chain,slug,source_rank,readiness_rank,total_score,liquid-staking_status,liquid-staking_weighted_contribution,lending_status,lending_weighted_contribution,liquidity_status,liquidity_weighted_contribution,oracles_status,oracles_weighted_contribution,indexing_status,indexing_weighted_contribution
Ethereum,ethereum,1,1,10.0,available,2.5,available,2.0,available,2.5,available,2.0,available,1.0
Arbitrum,arbitrum,5,2,8.8,partial,1.3,available,2.0,available,2.5,available,2.0,available,1.0
Optimism,optimism,15,3,7.8,partial,1.3,partial,1.0,available,2.5,available,2.0,available,1.0
Avalanche,avalanche,6,4,7.3,partial,1.3,available,2.0,available,2.5,partial,1.0,partial,0.5
Base,base,3,5,7.3,partial,1.3,partial,1.0,available,2.5,available,2.0,partial,0.5
BNB Chain,bnb-chain,2,6,7.3,partial,1.3,available,2.0,available,2.5,partial,1.0,partial,0.5
Polygon,polygon,8,7,7.3,partial,1.3,partial,1.0,available,2.5,available,2.0,partial,0.5
Berachain,berachain,14,8,6.3,partial,1.3,partial,1.0,available,2.5,partial,1.0,partial,0.5
Katana,katana,7,9,6.3,partial,1.3,partial,1.0,available,2.5,partial,1.0,partial,0.5
Mantle,mantle,9,10,6.3,partial,1.3,partial,1.0,available,2.5,partial,1.0,partial,0.5
Cronos,cronos,13,11,5.0,partial,1.3,partial,1.0,partial,1.3,partial,1.0,partial,0.5
Plasma,plasma,4,12,4.0,missing,0.0,partial,1.0,available,2.5,missing,0.0,partial,0.5
BOB,bob,23,13,3.8,missing,0.0,partial,1.0,partial,1.3,partial,1.0,partial,0.5
Fraxtal,fraxtal,30,14,3.8,missing,0.0,partial,1.0,partial,1.3,partial,1.0,partial,0.5
Gnosis,gnosis,16,15,3.8,missing,0.0,partial,1.0,partial,1.3,partial,1.0,partial,0.5
Ink,ink,10,16,3.8,missing,0.0,partial,1.0,partial,1.3,partial,1.0,partial,0.5
Linea,linea,17,17,3.8,missing,0.0,partial,1.0,partial,1.3,partial,1.0,partial,0.5
Mode,mode,26,18,3.8,missing,0.0,partial,1.0,partial,1.3,partial,1.0,partial,0.5
Monad,monad,11,19,3.8,missing,0.0,partial,1.0,partial,1.3,partial,1.0,partial,0.5
Sonic,sonic,29,20,3.8,missing,0.0,partial,1.0,partial,1.3,partial,1.0,partial,0.5
Hemi,hemi,28,21,3.3,missing,0.0,partial,1.0,partial,1.3,partial,1.0,missing,0.0
Rootstock,rootstock,20,22,3.3,missing,0.0,partial,1.0,partial,1.3,partial,1.0,missing,0.0
Bitlayer,bitlayer,22,23,2.8,missing,0.0,missing,0.0,partial,1.3,partial,1.0,partial,0.5
Hedera,hedera,18,24,2.8,missing,0.0,missing,0.0,partial,1.3,partial,1.0,partial,0.5
Plume,plume,19,25,2.8,missing,0.0,missing,0.0,partial,1.3,partial,1.0,partial,0.5
Scroll,scroll,12,26,2.8,missing,0.0,missing,0.0,partial,1.3,partial,1.0,partial,0.5
Unichain,unichain,24,27,2.3,missing,0.0,missing,0.0,partial,1.3,partial,1.0,missing,0.0
MegaETH,megaeth,21,28,1.8,missing,0.0,missing,0.0,partial,1.3,missing,0.0,partial,0.5
AILayer,ai-layer,25,29,1.3,missing,0.0,missing,0.0,partial,1.3,missing,0.0,missing,0.0
Ethereal,ethereal,27,30,1.3,missing,0.0,missing,0.0,partial,1.3,missing,0.0,missing,0.0
